,at_home,corners,fouls,half_time_goals,opp_corners,opp_fouls,opp_half_time_goals,opp_possession,opp_red_cards,opp_shots_on_target,opp_total_shots,opp_yellow_cards,possession,red_cards,shots_on_target,total_shots,winning_at_half_time,won_match,yellow_cards
723,False,1,11,0,7,8,1,64.7,0,13,23,1,35.3,0,2,7,False,False,2
724,True,7,2,1,8,10,1,51.6,0,14,20,1,48.4,0,8,10,False,False,0
725,False,8,10,1,7,2,1,48.4,0,8,10,0,51.6,0,14,20,False,True,1
726,True,7,5,1,5,6,0,47.9,0,2,5,0,52.1,0,9,16,True,True,0
727,False,5,6,0,7,5,1,52.1,0,9,16,0,47.9,0,2,5,False,False,0
728,True,8,10,1,2,7,0,51.9,0,5,8,1,48.1,0,8,11,True,True,2
729,False,2,7,0,8,10,1,48.1,0,8,11,2,51.9,0,5,8,False,False,1
730,True,2,8,1,2,8,2,43.8,1,7,10,3,56.2,0,3,8,False,False,1
731,False,2,8,2,2,8,1,56.2,0,3,8,1,43.8,1,7,10,True,True,3
732,True,2,11,1,11,5,1,67.3,0,15,23,1,32.7,1,3,6,False,False,4
733,False,11,5,1,2,11,1,32.7,1,3,6,4,67.3,0,15,23,False,True,1
734,True,3,9,0,10,10,0,64.0,0,10,15,2,36.0,0,5,5,False,False,0
735,False,10,10,0,3,9,0,36.0,0,5,5,0,64.0,0,10,15,False,False,2
736,True,7,11,1,4,11,1,52.5,0,5,10,2,47.5,0,12,19,False,True,0
737,False,4,11,1,7,11,1,47.5,0,12,19,0,52.5,0,5,10,False,False,2
738,True,4,6,0,10,7,1,61.3,0,20,27,1,38.7,0,7,11,False,False,0
739,False,10,7,1,4,6,0,38.7,0,7,11,0,61.3,0,20,27,True,True,1
740,True,7,7,1,4,8,1,56.5,0,9,16,2,43.5,0,10,20,False,True,2
741,False,4,8,1,7,7,1,43.5,0,10,20,2,56.5,0,9,16,False,False,2
742,True,14,7,1,0,3,0,33.6,0,3,10,3,66.4,0,20,27,True,True,1
743,False,0,3,0,14,7,1,66.4,0,20,27,1,33.6,0,3,10,False,False,3
744,True,7,10,1,7,8,1,39.7,0,7,12,0,60.3,0,5,12,False,False,1
745,False,7,8,1,7,10,1,60.3,0,5,12,1,39.7,0,7,12,False,True,0
746,True,4,17,0,4,10,0,49.3,0,3,9,2,50.7,0,2,7,False,False,1
747,False,4,10,0,4,17,0,50.7,0,2,7,1,49.3,0,3,9,False,True,2
748,True,3,9,0,4,7,0,37.0,0,3,7,2,63.0,0,7,11,False,False,0
749,False,4,7,0,3,9,0,63.0,0,7,11,0,37.0,0,3,7,False,False,2
750,True,8,12,0,0,9,1,35.6,0,6,8,1,64.4,0,11,19,False,False,2
751,False,0,9,1,8,12,0,64.4,0,11,19,2,35.6,0,6,8,True,True,1
752,True,14,6,0,1,12,0,31.8,1,4,6,3,68.2,0,19,23,False,True,1
753,False,1,12,0,14,6,0,68.2,0,19,23,1,31.8,1,4,6,False,False,3
754,True,3,10,1,5,6,3,64.6,0,8,12,1,35.4,0,8,15,False,False,0
755,False,5,6,3,3,10,1,35.4,0,8,15,0,64.6,0,8,12,True,False,1
756,True,6,14,2,4,8,0,51.6,0,7,17,1,48.4,0,12,21,True,True,2
757,False,4,8,0,6,14,2,48.4,0,12,21,2,51.6,0,7,17,False,False,1
758,True,4,8,2,2,12,1,46.0,0,2,5,1,54.0,0,6,12,True,False,2
759,False,2,12,1,4,8,2,54.0,0,6,12,2,46.0,0,2,5,False,False,1
760,True,7,18,1,2,14,0,47.2,0,3,10,2,52.8,0,6,19,True,True,2
761,False,2,14,0,7,18,1,52.8,0,6,19,2,47.2,0,3,10,False,False,2
762,True,6,15,0,7,22,1,44.9,0,10,19,2,55.1,0,4,20,False,True,1
763,False,7,22,1,6,15,0,55.1,0,4,20,1,44.9,0,10,19,True,False,2
764,True,9,14,0,8,13,0,49.9,0,3,8,2,50.1,0,4,8,False,False,0
765,False,8,13,0,9,14,0,50.1,0,4,8,0,49.9,0,3,8,False,False,2
766,True,2,21,0,4,13,1,71.6,0,9,19,2,28.4,0,2,6,False,False,2
767,False,4,13,1,2,21,0,28.4,0,2,6,2,71.6,0,9,19,True,True,2
768,True,9,16,0,6,20,0,48.1,0,8,18,2,51.9,0,5,11,False,False,4
769,False,6,20,0,9,16,0,51.9,0,5,11,4,48.1,0,8,18,False,True,2
770,True,6,9,1,4,6,0,45.1,0,8,14,0,54.9,0,3,7,True,True,2
771,False,4,6,0,6,9,1,54.9,0,3,7,2,45.1,0,8,14,False,False,0
772,True,7,16,0,6,23,0,39.5,0,3,13,0,60.5,0,5,10,False,False,1
773,False,6,23,0,7,16,0,60.5,0,5,10,1,39.5,0,3,13,False,True,0
774,True,3,12,1,6,16,0,58.8,0,7,15,3,41.2,0,2,9,True,False,1
775,False,6,16,0,3,12,1,41.2,0,2,9,1,58.8,0,7,15,False,False,3
776,True,8,17,0,0,23,0,31.1,0,2,7,3,68.9,0,3,11,False,False,1
777,False,0,23,0,8,17,0,68.9,0,3,11,1,31.1,0,2,7,False,True,3
778,True,2,16,0,5,17,2,67.3,0,5,17,2,32.7,2,3,7,False,False,1
779,False,5,17,2,2,16,0,32.7,2,3,7,1,67.3,0,5,17,True,True,2
780,True,5,19,1,4,24,0,53.1,0,1,8,1,46.9,0,10,14,True,True,1
781,False,4,24,0,5,19,1,46.9,0,10,14,1,53.1,0,1,8,False,False,1
782,True,4,12,1,11,17,1,64.4,0,6,18,2,35.6,0,3,6,False,False,2
783,False,11,17,1,4,12,1,35.6,0,3,6,2,64.4,0,6,18,False,False,2
784,True,6,11,1,5,14,0,43.8,0,4,22,2,56.2,0,6,12,True,True,1
785,False,5,14,0,6,11,1,56.2,0,6,12,1,43.8,0,4,22,False,False,2
786,True,7,7,0,5,20,0,46.2,0,4,11,1,53.8,0,9,16,False,True,0
787,False,5,20,0,7,7,0,53.8,0,9,16,0,46.2,0,4,11,False,False,1
788,True,5,13,3,3,8,1,38.8,1,4,7,1,61.2,0,13,16,True,True,1
789,False,3,8,1,5,13,3,61.2,0,13,16,1,38.8,1,4,7,False,False,1
790,True,0,24,0,3,20,2,47.9,0,7,16,1,52.1,1,1,5,False,False,2
791,False,3,20,2,0,24,0,52.1,1,1,5,2,47.9,0,7,16,True,True,1
792,True,5,14,0,3,25,0,60.5,0,4,11,2,39.5,0,2,7,False,False,1
793,False,3,25,0,5,14,0,39.5,0,2,7,1,60.5,0,4,11,False,False,2
794,True,10,12,2,2,18,0,32.2,0,1,7,2,67.8,0,9,21,True,True,1
795,False,2,18,0,10,12,2,67.8,0,9,21,1,32.2,0,1,7,False,False,2
796,True,9,10,2,2,14,0,42.2,0,2,6,2,57.8,0,7,14,True,True,1
797,False,2,14,0,9,10,2,57.8,0,7,14,1,42.2,0,2,6,False,False,2
798,True,5,18,0,4,14,0,55.6,0,4,10,0,44.4,0,0,9,False,False,2
799,False,4,14,0,5,18,0,44.4,0,0,9,2,55.6,0,4,10,False,True,0
800,True,7,19,2,4,19,1,61.1,0,4,11,3,38.9,1,5,13,True,True,3
801,False,4,19,1,7,19,2,38.9,1,5,13,3,61.1,0,4,11,False,False,3
802,True,5,12,1,6,17,2,33.7,0,3,11,2,66.3,0,6,14,False,False,2
803,False,6,17,2,5,12,1,66.3,0,6,14,2,33.7,0,3,11,True,True,2
804,True,7,15,2,6,19,1,35.1,1,7,14,1,64.9,0,6,17,True,True,0
805,False,6,19,1,7,15,2,64.9,0,6,17,0,35.1,1,7,14,False,False,1
806,True,11,11,2,2,18,1,40.9,0,5,9,5,59.1,0,9,23,True,True,2
807,False,2,18,1,11,11,2,59.1,0,9,23,2,40.9,0,5,9,False,False,5
808,True,8,9,0,5,17,1,44.5,0,5,12,3,55.5,0,5,14,False,False,1
809,False,5,17,1,8,9,0,55.5,0,5,14,1,44.5,0,5,12,True,True,3
810,True,2,20,1,10,11,0,58.2,0,12,28,1,41.8,0,3,7,True,True,3
811,False,10,11,0,2,20,1,41.8,0,3,7,3,58.2,0,12,28,False,False,1
812,True,4,23,2,6,17,0,57.2,0,3,11,2,42.8,0,5,11,True,True,0
813,False,6,17,0,4,23,2,42.8,0,5,11,0,57.2,0,3,11,False,False,2
814,True,2,14,0,3,18,0,58.4,0,5,13,0,41.6,0,5,14,False,False,2
815,False,3,18,0,2,14,0,41.6,0,5,14,2,58.4,0,5,13,False,True,0
816,True,7,20,1,2,22,1,40.4,0,1,8,2,59.6,0,5,12,False,False,0
817,False,2,22,1,7,20,1,59.6,0,5,12,0,40.4,0,1,8,False,False,2
818,True,8,13,1,2,18,1,49.2,0,2,5,2,50.8,0,6,16,False,True,3
819,False,2,18,1,8,13,1,50.8,0,6,16,3,49.2,0,2,5,False,False,2
820,True,10,13,1,3,12,1,48.0,0,1,5,4,52.0,0,9,31,False,False,0
821,False,3,12,1,10,13,1,52.0,0,9,31,0,48.0,0,1,5,False,False,4
822,True,6,17,2,7,13,0,61.9,1,2,13,0,38.1,1,6,11,True,False,4
823,False,7,13,0,6,17,2,38.1,1,6,11,4,61.9,1,2,13,False,False,0
824,True,10,15,1,2,18,0,36.7,0,1,4,1,63.3,0,13,25,True,True,1
825,False,2,18,0,10,15,1,63.3,0,13,25,1,36.7,0,1,4,False,False,1
826,True,6,13,0,4,15,2,51.4,0,7,9,1,48.6,0,5,14,False,False,2
827,False,4,15,2,6,13,0,48.6,0,5,14,2,51.4,0,7,9,True,False,1
828,True,7,10,1,3,11,0,57.3,0,3,10,2,42.7,0,9,16,True,True,2
829,False,3,11,0,7,10,1,42.7,0,9,16,2,57.3,0,3,10,False,False,2
830,True,3,9,0,2,17,3,41.7,0,6,12,3,58.3,0,6,11,False,False,1
831,False,2,17,3,3,9,0,58.3,0,6,11,1,41.7,0,6,12,True,True,3
832,True,7,15,1,2,24,0,45.1,0,3,5,4,54.9,0,7,18,True,False,2
833,False,2,24,0,7,15,1,54.9,0,7,18,2,45.1,0,3,5,False,True,4
834,True,5,15,2,6,19,0,52.5,0,2,6,2,47.5,0,4,7,True,True,3
835,False,6,19,0,5,15,2,47.5,0,4,7,3,52.5,0,2,6,False,False,2
836,True,4,12,1,5,19,2,57.8,0,4,18,1,42.2,1,4,9,False,False,2
837,False,5,19,2,4,12,1,42.2,1,4,9,2,57.8,0,4,18,True,False,1
838,True,4,18,0,5,15,1,40.4,0,10,16,2,59.6,0,3,8,False,False,2
839,False,5,15,1,4,18,0,59.6,0,3,8,2,40.4,0,10,16,True,True,2
840,True,10,10,2,5,8,0,45.7,0,3,9,1,54.3,0,8,17,True,True,0
841,False,5,8,0,10,10,2,54.3,0,8,17,0,45.7,0,3,9,False,False,1
842,True,2,25,1,8,12,0,56.5,0,5,14,1,43.5,0,4,10,True,True,3
843,False,8,12,0,2,25,1,43.5,0,4,10,3,56.5,0,5,14,False,False,1
844,True,6,19,0,2,16,0,48.5,0,2,5,1,51.5,1,2,9,False,False,2
845,False,2,16,0,6,19,0,51.5,1,2,9,2,48.5,0,2,5,False,False,1
846,True,7,15,0,2,14,0,45.5,0,1,7,1,54.5,0,7,13,False,True,1
847,False,2,14,0,7,15,0,54.5,0,7,13,1,45.5,0,1,7,False,False,1
848,True,9,19,0,3,28,1,36.3,0,5,9,2,63.7,0,3,13,False,False,0
849,False,3,28,1,9,19,0,63.7,0,3,13,0,36.3,0,5,9,True,True,2
850,True,2,14,0,6,17,0,65.3,0,5,19,2,34.7,0,2,8,False,False,2
851,False,6,17,0,2,14,0,34.7,0,2,8,2,65.3,0,5,19,False,True,2
852,True,6,17,0,6,17,0,42.0,1,5,12,3,58.0,0,4,8,False,True,1
853,False,6,17,0,6,17,0,58.0,0,4,8,1,42.0,1,5,12,False,False,3
854,True,11,18,0,2,18,2,33.7,0,3,7,3,66.3,0,5,19,False,False,3
855,False,2,18,2,11,18,0,66.3,0,5,19,3,33.7,0,3,7,True,True,3
856,True,3,17,2,3,14,1,65.3,0,5,15,1,34.7,0,4,12,True,True,2
857,False,3,14,1,3,17,2,34.7,0,4,12,2,65.3,0,5,15,False,False,1
858,True,8,14,1,1,20,0,37.0,0,1,4,3,63.0,0,2,13,True,True,0
859,False,1,20,0,8,14,1,63.0,0,2,13,0,37.0,0,1,4,False,False,3
860,True,3,17,1,9,17,0,60.0,0,4,11,3,40.0,0,7,18,True,True,3
861,False,9,17,0,3,17,1,40.0,0,7,18,3,60.0,0,4,11,False,False,3
862,True,6,22,0,1,24,1,51.8,0,4,8,2,48.2,0,2,12,False,False,4
863,False,1,24,1,6,22,0,48.2,0,2,12,4,51.8,0,4,8,True,True,2
864,True,10,14,1,1,19,0,34.2,0,4,5,0,65.8,0,5,13,True,True,1
865,False,1,19,0,10,14,1,65.8,0,5,13,1,34.2,0,4,5,False,False,0
866,True,7,19,0,3,17,1,50.7,0,3,12,0,49.3,0,6,14,False,False,4
867,False,3,17,1,7,19,0,49.3,0,6,14,4,50.7,0,3,12,True,False,0
868,True,1,18,2,7,19,0,64.2,0,3,12,0,35.8,0,3,6,True,True,4
869,False,7,19,0,1,18,2,35.8,0,3,6,4,64.2,0,3,12,False,False,0
870,True,4,14,1,7,19,1,47.6,0,6,13,3,52.4,0,2,10,False,False,2
871,False,7,19,1,4,14,1,52.4,0,2,10,2,47.6,0,6,13,False,False,3
872,True,4,15,1,4,21,1,49.1,0,8,16,5,50.9,0,11,19,False,False,0
873,False,4,21,1,4,15,1,50.9,0,11,19,0,49.1,0,8,16,False,False,5
874,True,4,18,0,5,14,1,47.4,0,4,7,3,52.6,0,4,8,False,False,2
875,False,5,14,1,4,18,0,52.6,0,4,8,2,47.4,0,4,7,True,True,3
876,True,6,18,2,8,17,1,50.4,0,4,14,4,49.6,0,7,15,True,True,2
877,False,8,17,1,6,18,2,49.6,0,7,15,2,50.4,0,4,14,False,False,4
878,True,5,8,1,3,15,0,51.4,0,3,10,3,48.6,0,8,14,True,False,4
879,False,3,15,0,5,8,1,48.6,0,8,14,4,51.4,0,3,10,False,False,3
880,True,10,12,2,3,11,0,41.7,0,2,9,2,58.3,0,7,20,True,True,1
881,False,3,11,0,10,12,2,58.3,0,7,20,1,41.7,0,2,9,False,False,2
882,True,7,23,0,1,14,1,48.6,0,5,8,2,51.4,0,2,9,False,False,1
883,False,1,14,1,7,23,0,51.4,0,2,9,1,48.6,0,5,8,True,True,2
884,True,3,21,0,4,13,1,44.4,0,6,21,2,55.6,0,8,18,False,False,0
885,False,4,13,1,3,21,0,55.6,0,8,18,0,44.4,0,6,21,True,True,2
886,True,4,24,0,2,22,0,37.8,0,4,10,3,62.2,0,2,8,False,False,4
887,False,2,22,0,4,24,0,62.2,0,2,8,4,37.8,0,4,10,False,False,3
888,True,13,10,0,3,19,1,54.1,0,4,10,3,45.9,0,2,19,False,False,1
889,False,3,19,1,13,10,0,45.9,0,2,19,1,54.1,0,4,10,True,True,3
890,True,3,19,0,7,18,0,48.2,0,6,17,3,51.8,0,2,6,False,False,2
891,False,7,18,0,3,19,0,51.8,0,2,6,2,48.2,0,6,17,False,True,3
892,True,4,24,1,6,17,1,66.3,0,8,16,1,33.7,0,3,10,False,False,3
893,False,6,17,1,4,24,1,33.7,0,3,10,3,66.3,0,8,16,False,False,1
894,True,4,12,1,2,19,0,44.6,0,2,7,2,55.4,0,5,11,True,True,1
895,False,2,19,0,4,12,1,55.4,0,5,11,1,44.6,0,2,7,False,False,2
896,True,4,12,0,3,15,0,37.7,0,2,10,3,62.3,0,8,17,False,True,0
897,False,3,15,0,4,12,0,62.3,0,8,17,0,37.7,0,2,10,False,False,3
898,True,14,15,0,2,17,1,33.1,0,5,5,1,66.9,0,6,23,False,False,3
899,False,2,17,1,14,15,0,66.9,0,6,23,3,33.1,0,5,5,True,True,1
900,True,4,17,0,7,15,0,44.4,0,9,14,1,55.6,0,3,5,False,False,2
901,False,7,15,0,4,17,0,55.6,0,3,5,2,44.4,0,9,14,False,True,1
902,True,10,17,1,5,18,0,53.9,0,7,13,3,46.1,0,4,14,True,True,2
903,False,5,18,0,10,17,1,46.1,0,4,14,2,53.9,0,7,13,False,False,3
904,True,3,15,1,7,26,0,47.9,0,8,12,2,52.1,0,4,7,True,False,2
905,False,7,26,0,3,15,1,52.1,0,4,7,2,47.9,0,8,12,False,False,2
906,True,9,9,0,2,19,0,41.6,0,3,12,4,58.4,0,7,20,False,False,0
907,False,2,19,0,9,9,0,58.4,0,7,20,0,41.6,0,3,12,False,False,4
908,True,2,17,0,5,14,1,53.6,0,8,15,2,46.4,0,3,7,False,False,2
909,False,5,14,1,2,17,0,46.4,0,3,7,2,53.6,0,8,15,True,True,2
910,True,2,16,1,9,17,0,48.3,0,5,10,0,51.7,0,4,14,True,True,0
911,False,9,17,0,2,16,1,51.7,0,4,14,0,48.3,0,5,10,False,False,0
912,True,0,18,1,5,12,1,70.4,0,10,23,3,29.6,0,4,6,False,True,2
913,False,5,12,1,0,18,1,29.6,0,4,6,2,70.4,0,10,23,False,False,3
914,True,4,12,0,6,12,0,60.4,0,3,13,0,39.6,0,4,14,False,False,1
915,False,6,12,0,4,12,0,39.6,0,4,14,1,60.4,0,3,13,False,False,0
916,True,5,21,0,4,16,0,49.6,0,2,3,3,50.4,0,4,11,False,True,2
917,False,4,16,0,5,21,0,50.4,0,4,11,2,49.6,0,2,3,False,False,3
918,True,5,11,1,4,14,0,41.6,0,4,13,3,58.4,0,4,17,True,True,1
919,False,4,14,0,5,11,1,58.4,0,4,17,1,41.6,0,4,13,False,False,3
920,True,3,17,2,6,21,1,47.2,0,3,10,5,52.8,0,2,12,True,True,5
921,False,6,21,1,3,17,2,52.8,0,2,12,5,47.2,0,3,10,False,False,5
922,True,4,12,0,5,13,1,48.5,0,4,16,2,51.5,0,8,16,False,False,2
923,False,5,13,1,4,12,0,51.5,0,8,16,2,48.5,0,4,16,True,True,2
924,True,8,11,1,4,12,0,38.5,0,2,13,3,61.5,0,12,19,True,True,0
925,False,4,12,0,8,11,1,61.5,0,12,19,0,38.5,0,2,13,False,False,3
926,True,9,19,0,3,20,0,45.2,1,4,9,3,54.8,0,3,16,False,False,2
927,False,3,20,0,9,19,0,54.8,0,3,16,2,45.2,1,4,9,False,False,3
928,True,2,18,0,7,15,1,43.8,0,3,9,1,56.2,0,4,5,False,True,1
929,False,7,15,1,2,18,0,56.2,0,4,5,1,43.8,0,3,9,True,False,1
930,True,4,15,2,4,13,1,58.7,0,7,10,0,41.3,2,3,11,True,False,2
931,False,4,13,1,4,15,2,41.3,2,3,11,2,58.7,0,7,10,False,True,0
932,True,10,21,2,5,17,0,42.6,0,4,10,3,57.4,0,8,13,True,False,2
933,False,5,17,0,10,21,2,57.4,0,8,13,2,42.6,0,4,10,False,True,3
934,True,5,8,3,6,17,0,49.6,0,4,9,3,50.4,0,6,12,True,True,1
935,False,6,17,0,5,8,3,50.4,0,6,12,1,49.6,0,4,9,False,False,3
936,True,3,7,3,1,10,1,29.6,0,2,5,2,70.4,0,6,15,True,True,2
937,False,1,10,1,3,7,3,70.4,0,6,15,2,29.6,0,2,5,False,False,2
938,True,6,16,2,6,19,1,44.3,0,2,7,3,55.7,0,4,19,True,True,1
939,False,6,19,1,6,16,2,55.7,0,4,19,1,44.3,0,2,7,False,False,3
940,True,8,20,0,7,11,0,43.1,0,3,14,1,56.9,0,4,10,False,True,2
941,False,7,11,0,8,20,0,56.9,0,4,10,2,43.1,0,3,14,False,False,1
942,True,11,12,1,6,15,1,53.0,0,8,21,1,47.0,0,5,15,False,False,2
943,False,6,15,1,11,12,1,47.0,0,5,15,2,53.0,0,8,21,False,True,1
944,True,3,6,1,1,13,0,63.2,1,3,8,2,36.8,0,7,18,True,True,1
945,False,1,13,0,3,6,1,36.8,0,7,18,1,63.2,1,3,8,False,False,2
946,True,9,17,1,2,16,1,53.2,0,6,13,4,46.8,0,5,12,False,False,3
947,False,2,16,1,9,17,1,46.8,0,5,12,3,53.2,0,6,13,False,True,4
948,True,7,13,0,8,25,1,65.3,0,4,7,2,34.7,1,2,7,False,False,3
949,False,8,25,1,7,13,0,34.7,1,2,7,3,65.3,0,4,7,True,False,2
950,True,10,12,0,0,14,2,40.8,0,4,8,1,59.2,0,7,25,False,False,2
951,False,0,14,2,10,12,0,59.2,0,7,25,2,40.8,0,4,8,True,True,1
952,True,5,14,3,2,16,0,39.6,0,5,8,3,60.4,0,14,19,True,True,2
953,False,2,16,0,5,14,3,60.4,0,14,19,2,39.6,0,5,8,False,False,3
954,True,6,23,0,1,20,0,44.9,1,0,3,2,55.1,1,1,5,False,False,2
955,False,1,20,0,6,23,0,55.1,1,1,5,2,44.9,1,0,3,False,False,2
956,True,4,19,1,2,8,2,54.5,0,5,12,0,45.5,0,3,10,False,False,4
957,False,2,8,2,4,19,1,45.5,0,3,10,4,54.5,0,5,12,True,True,0
958,True,9,12,1,1,13,1,50.6,1,2,11,1,49.4,0,4,18,False,False,1
959,False,1,13,1,9,12,1,49.4,0,4,18,1,50.6,1,2,11,False,False,1
960,True,5,17,0,7,16,1,44.4,1,2,12,2,55.6,0,5,14,False,False,2
961,False,7,16,1,5,17,0,55.6,0,5,14,2,44.4,1,2,12,True,False,2
962,True,3,19,1,1,10,0,63.2,0,3,9,2,36.8,0,1,13,True,False,1
963,False,1,10,0,3,19,1,36.8,0,1,13,1,63.2,0,3,9,False,False,2
964,True,10,12,1,3,19,0,52.3,0,2,10,3,47.7,0,11,26,True,True,2
965,False,3,19,0,10,12,1,47.7,0,11,26,2,52.3,0,2,10,False,False,3
966,True,4,12,0,1,18,2,41.3,0,4,8,2,58.7,0,5,24,False,False,1
967,False,1,18,2,4,12,0,58.7,0,5,24,1,41.3,0,4,8,True,True,2
968,True,8,20,0,3,16,2,41.0,1,5,10,1,59.0,0,6,11,False,False,2
969,False,3,16,2,8,20,0,59.0,0,6,11,2,41.0,1,5,10,True,True,1
970,True,3,12,0,7,9,0,50.8,0,8,20,1,49.2,0,6,19,False,True,2
971,False,7,9,0,3,12,0,49.2,0,6,19,2,50.8,0,8,20,False,False,1
972,True,3,20,1,5,21,0,55.7,0,3,11,1,44.3,0,5,12,True,True,1
973,False,5,21,0,3,20,1,44.3,0,5,12,1,55.7,0,3,11,False,False,1
974,True,1,9,0,6,18,1,60.1,0,6,12,1,39.9,1,4,10,False,False,1
975,False,6,18,1,1,9,0,39.9,1,4,10,1,60.1,0,6,12,True,True,1
976,True,2,11,2,8,16,0,65.1,0,6,17,2,34.9,0,6,12,True,True,1
977,False,8,16,0,2,11,2,34.9,0,6,12,1,65.1,0,6,17,False,False,2
978,True,1,24,2,3,22,1,57.8,0,5,15,4,42.2,0,6,14,True,True,1
979,False,3,22,1,1,24,2,42.2,0,6,14,1,57.8,0,5,15,False,False,4
980,True,1,14,1,5,17,1,46.7,0,8,16,1,53.3,0,3,10,False,True,1
981,False,5,17,1,1,14,1,53.3,0,3,10,1,46.7,0,8,16,False,False,1
982,True,9,20,0,3,15,1,48.7,0,5,9,1,51.3,0,5,17,False,False,3
983,False,3,15,1,9,20,0,51.3,0,5,17,3,48.7,0,5,9,True,True,1
984,True,2,20,1,2,16,1,57.7,0,3,10,4,42.3,0,4,14,False,False,3
985,False,2,16,1,2,20,1,42.3,0,4,14,3,57.7,0,3,10,False,False,4
986,True,7,14,0,5,17,0,40.2,0,5,12,0,59.8,0,5,14,False,False,0
987,False,5,17,0,7,14,0,59.8,0,5,14,0,40.2,0,5,12,False,False,0
988,True,10,19,0,2,14,1,51.9,1,7,10,4,48.1,0,5,17,False,False,5
989,False,2,14,1,10,19,0,48.1,0,5,17,5,51.9,1,7,10,True,True,4
990,True,7,17,1,3,17,0,56.9,0,2,8,2,43.1,0,8,22,True,True,2
991,False,3,17,0,7,17,1,43.1,0,8,22,2,56.9,0,2,8,False,False,2
992,True,4,13,1,6,17,1,54.5,0,3,14,3,45.5,1,3,13,False,True,2
993,False,6,17,1,4,13,1,45.5,1,3,13,2,54.5,0,3,14,False,False,3
994,True,8,17,0,1,12,0,43.9,0,1,5,3,56.1,0,6,22,False,False,1
995,False,1,12,0,8,17,0,56.1,0,6,22,1,43.9,0,1,5,False,False,3
996,True,3,18,0,5,14,2,46.5,0,6,12,1,53.5,0,3,9,False,False,3
997,False,5,14,2,3,18,0,53.5,0,3,9,3,46.5,0,6,12,True,True,1
998,True,10,13,0,5,17,1,44.9,0,3,9,3,55.1,0,5,22,False,False,1
999,False,5,17,1,10,13,0,55.1,0,5,22,1,44.9,0,3,9,True,False,3
1000,True,1,16,1,3,9,0,32.4,0,3,14,1,67.6,0,4,10,True,True,1
1001,False,3,9,0,1,16,1,67.6,0,4,10,1,32.4,0,3,14,False,False,1
1002,True,4,11,0,3,11,1,52.0,0,6,18,0,48.0,0,3,14,False,False,0
1003,False,3,11,1,4,11,0,48.0,0,3,14,0,52.0,0,6,18,True,True,0
1004,True,8,13,1,4,19,2,45.4,0,4,6,3,54.6,1,10,20,False,False,3
1005,False,4,19,2,8,13,1,54.6,1,10,20,3,45.4,0,4,6,True,True,3
1006,True,3,17,0,4,21,0,47.5,0,6,12,2,52.5,0,7,18,False,True,4
1007,False,4,21,0,3,17,0,52.5,0,7,18,4,47.5,0,6,12,False,False,2
1008,True,3,16,1,2,21,0,40.8,0,1,9,4,59.2,0,3,11,True,True,2
1009,False,2,21,0,3,16,1,59.2,0,3,11,2,40.8,0,1,9,False,False,4
1010,True,4,24,2,8,17,1,61.6,1,3,13,1,38.4,1,7,13,True,True,4
1011,False,8,17,1,4,24,2,38.4,1,7,13,4,61.6,1,3,13,False,False,1
1012,True,4,11,1,3,15,1,50.6,0,4,13,3,49.4,0,5,8,False,True,0
1013,False,3,15,1,4,11,1,49.4,0,5,8,0,50.6,0,4,13,False,False,3
1014,True,2,11,0,6,12,0,58.5,0,4,14,2,41.5,0,2,10,False,True,2
1015,False,6,12,0,2,11,0,41.5,0,2,10,2,58.5,0,4,14,False,False,2
1016,True,14,13,0,4,18,1,34.2,0,1,5,2,65.8,0,10,26,False,False,1
1017,False,4,18,1,14,13,0,65.8,0,10,26,1,34.2,0,1,5,True,False,2
1018,True,4,18,0,3,25,1,52.0,1,5,7,4,48.0,1,7,12,False,False,0
1019,False,3,25,1,4,18,0,48.0,1,7,12,0,52.0,1,5,7,True,False,4
1020,True,6,10,2,7,14,0,64.9,0,4,16,2,35.1,0,6,18,True,True,1
1021,False,7,14,0,6,10,2,35.1,0,6,18,1,64.9,0,4,16,False,False,2
1022,True,4,16,0,5,17,0,50.0,0,2,7,2,50.0,0,10,16,False,True,3
1023,False,5,17,0,4,16,0,50.0,0,10,16,3,50.0,0,2,7,False,False,2
1024,True,11,17,1,6,12,2,49.9,1,5,15,0,50.1,1,4,16,False,False,1
1025,False,6,12,2,11,17,1,50.1,1,4,16,1,49.9,1,5,15,True,True,0
1026,True,3,23,0,7,15,2,62.8,0,6,18,1,37.2,1,3,7,False,False,2
1027,False,7,15,2,3,23,0,37.2,1,3,7,2,62.8,0,6,18,True,True,1
1028,True,1,19,1,4,18,1,64.9,0,9,17,0,35.1,0,1,9,False,False,1
1029,False,4,18,1,1,19,1,35.1,0,1,9,1,64.9,0,9,17,False,True,0
1030,True,9,15,0,1,19,0,36.5,0,5,9,4,63.5,0,7,26,False,False,1
1031,False,1,19,0,9,15,0,63.5,0,7,26,1,36.5,0,5,9,False,False,4
1032,True,6,17,1,3,13,0,55.4,0,4,9,4,44.6,0,8,14,True,True,4
1033,False,3,13,0,6,17,1,44.6,0,8,14,4,55.4,0,4,9,False,False,4
1034,True,17,12,1,0,10,0,23.8,0,1,5,1,76.2,0,5,22,True,True,1
1035,False,0,10,0,17,12,1,76.2,0,5,22,1,23.8,0,1,5,False,False,1
1036,True,8,11,0,4,18,0,70.2,0,1,12,2,29.8,0,3,17,False,False,3
